,frame,det_id,track_id,tag_id,video_name,cx,cy,angle,virtual,tag_hamming,tag_dm,tag_cx,tag_cy,score,bbox_x,bbox_y,bbox_width,bbox_height,bbox_confidence,head_x,head_y,head_conf,head_visibility,neck_x,neck_y,neck_conf,neck_visibility,thorax_x,thorax_y,thorax_conf,thorax_visibility,waist_x,waist_y,waist_conf,waist_visibility,tail_x,tail_y,tail_conf,tail_visibility,waist_src,angle_src,vx,vy,cost,pcx,pcy,pa,pvx,pvy,tag_goodness,tag_p0x,tag_p0y,tag_p1x,tag_p1y,tag_p2x,tag_p2y,tag_p3x,tag_p3y,tag_H,tag_dx,tag_dy,tag_ntags,timestamp,track_shape,track_event,track_startframe,track_startx,track_starty,track_starta,track_endframe,track_endx,track_endy,track_enda,track_length,track_starttime,track_endtime,track_tagid,track_hastag,track_dm,track_ntagidunique,track_ntagid
18158,5784,5,1079,,20_02_R_190808060000.cfr.mp4,746.6644287109375,10.678264617919922,112.59886205075072,False,,,,,0.2541077136993408,735.6500244140625,85.22801208496094,238.66424560546875,170.45602416992188,0.6452310681343079,698.38427734375,126.67037200927734,0.8111292123794556,2.0,710.0536499023438,81.43052673339844,0.828704297542572,2.0,730.571044921875,49.34230041503906,0.6938892602920532,2.0,746.6644287109375,10.678264617919922,0.2541077136993408,1.0,,,0.0526105426251888,0.0,"head,thorax","head,waist",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,2019-08-08 06:04:49.200,outside_inside,unknown,5784.0,746.6644287109375,10.678264617919922,112.59886205075072,5823.0,964.1034545898438,1416.3485107421875,94.79471331817298,40.0,2019-08-08 06:04:49.200,2019-08-08 06:04:51.150,2421,True,33.5,1.0,2.0
18163,5785,5,1079,,20_02_R_190808060000.cfr.mp4,725.9552307128906,-26.720569610595703,86.1594967875194,False,,,,,0.3482642650604248,743.534423828125,111.54827880859376,243.6029663085937,223.0965576171875,0.6416420936584473,742.2767944335938,216.4131317138672,0.9723013639450072,2.0,735.5413818359375,118.26141357421876,0.9473119974136353,2.0,731.395751953125,54.323997497558594,0.9045408964157104,2.0,725.9552307128906,-26.720569610595703,0.3482642650604248,1.0,,,0.0234164334833621,0.0,"head,thorax","head,waist",-20.709197998046875,-37.398834228515625,0.2315619941676188,746.6644287109375,10.678264617919922,112.59886205075072,0.0,0.0,,,,,,,,,,,,,,2019-08-08 06:04:49.250,outside_inside,unknown,5784.0,746.6644287109375,10.678264617919922,112.59886205075072,5823.0,964.1034545898438,1416.3485107421875,94.79471331817298,40.0,2019-08-08 06:04:49.200,2019-08-08 06:04:51.150,2421,True,33.5,1.0,2.0
18168,5786,5,1079,,20_02_R_190808060000.cfr.mp4,735.2005615234375,53.45846557617188,88.89977397083592,False,,,,,0.911510169506073,747.0092163085938,142.6014404296875,211.4310302734375,285.202880859375,0.7303236722946167,739.3060302734375,267.2301025390625,0.9726741313934326,2.0,727.0934448242188,190.4084930419922,0.9590917825698853,2.0,723.7162475585938,124.01385498046876,0.9854822158813475,2.0,735.2005615234375,53.45846557617188,0.911510169506073,2.0,,,0.009806371293962,0.0,waist,"head,waist",-1.1092681884765625,61.479618072509766,0.169548694693535,715.6006317138672,-45.41998672485352,86.1594967875194,-20.709197998046875,-37.398834228515625,,,,,,,,,,,,,,2019-08-08 06:04:49.300,outside_inside,unknown,5784.0,746.6644287109375,10.678264617919922,112.59886205075072,5823.0,964.1034545898438,1416.3485107421875,94.79471331817298,40.0,2019-08-08 06:04:49.200,2019-08-08 06:04:51.150,2421,True,33.5,1.0,2.0
18173,5787,3,1079,,20_02_R_190808060000.cfr.mp4,761.8040771484375,137.3067626953125,94.53934965191108,False,,,,,0.977959930896759,755.0313110351562,179.4908447265625,188.749267578125,358.981689453125,0.7906553149223328,745.0877685546875,347.8587646484375,0.9899709820747375,2.0,740.3101806640625,281.9320678710937,0.9849473237991332,2.0,746.795654296875,218.76760864257807,0.9971625208854676,2.0,761.8040771484375,137.3067626953125,0.977959930896759,2.0,,,0.0122422464191913,0.0,waist,"head,waist",26.04888153076172,114.58810615539552,0.1099646022488213,734.6459274291992,84.19827461242676,88.89977397083592,-1.1092681884765625,61.479618072509766,,,,,,,,,,,,,,2019-08-08 06:04:49.350,outside_inside,unknown,5784.0,746.6644287109375,10.678264617919922,112.59886205075072,5823.0,964.1034545898438,1416.3485107421875,94.79471331817298,40.0,2019-08-08 06:04:49.200,2019-08-08 06:04:51.150,2421,True,33.5,1.0,2.0
18177,5788,4,1079,,20_02_R_190808060000.cfr.mp4,793.0800170898438,96.04962158203124,97.11751596120972,False,,,,,0.9227960109710692,786.2945556640625,170.58493041992188,196.42633056640625,341.1698608398437,0.7255867719650269,763.38232421875,333.8841247558594,0.9845495223999025,2.0,777.1558837890625,252.21044921875,0.976441502571106,2.0,787.394287109375,178.41891479492188,0.9887886643409728,2.0,793.0800170898438,96.04962158203124,0.9227960109710692,2.0,,,0.0153473950922489,0.0,waist,"head,waist",44.30038070678711,16.03691196441649,0.1684210055238605,774.8285179138184,194.60081577301025,94.53934965191108,26.04888153076172,114.58810615539552,,,,,,,,,,,,,,2019-08-08 06:04:49.400,outside_inside,unknown,5784.0,746.6644287109375,10.678264617919922,112.59886205075072,5823.0,964.1034545898438,1416.3485107421875,94.79471331817298,40.0,2019-08-08 06:04:49.200,2019-08-08 06:04:51.150,2421,True,33.5,1.0,2.0
18181,5789,4,1079,,20_02_R_190808060000.cfr.mp4,790.7906494140625,116.7085418701172,89.55871771750056,False,,,,,0.9088346362113952,789.7105712890625,184.178939819336,170.27252197265625,368.3578796386719,0.6307390928268433,792.6693725585938,360.63580322265625,0.99543297290802,2.0,788.9823608398438,274.1092529296875,0.9897385239601136,2.0,787.3861694335938,201.84361267089844,0.9948689937591552,2.0,790.7906494140625,116.7085418701172,0.9088346362113952,2.0,,,0.0067014056257903,0.0,waist,"head,waist",19.860822677612305,28.67737627029421,0.0779148236280614,815.2302074432373,104.06807756423947,97.11751596120972,44.30038070678711,16.03691196441649,,,,,,,,,,,,,,2019-08-08 06:04:49.450,outside_inside,unknown,5784.0,746.6644287109375,10.678264617919922,112.59886205075072,5823.0,964.1034545898438,1416.3485107421875,94.79471331817298,40.0,2019-08-08 06:04:49.200,2019-08-08 06:04:51.150,2421,True,33.5,1.0,2.0
18185,5790,4,1079,,20_02_R_190808060000.cfr.mp4,786.8863525390625,113.45181274414062,89.43319194462048,False,,,,,0.8676435947418213,770.8504028320312,189.7300567626953,193.486083984375,372.9671325683594,0.5521886944770813,789.4303588867188,370.604248046875,0.983134150505066,2.0,800.2423706054688,274.9579467773437,0.9717475771903992,2.0,799.5250854492188,197.53208923339844,0.9809637069702148,2.0,786.8863525390625,113.45181274414062,0.8676435947418213,2.0,,,0.0334293209016323,0.0,waist,"head,waist",6.026114463806152,11.081959009170532,0.0373196320820271,800.7210607528687,131.0472300052643,89.55871771750056,19.860822677612305,28.67737627029421,,,,,,,,,,,,,,2019-08-08 06:04:49.500,outside_inside,unknown,5784.0,746.6644287109375,10.678264617919922,112.59886205075072,5823.0,964.1034545898438,1416.3485107421875,94.79471331817298,40.0,2019-08-08 06:04:49.200,2019-08-08 06:04:51.150,2421,True,33.5,1.0,2.0
18189,5791,5,1079,,20_02_R_190808060000.cfr.mp4,783.3200073242188,116.87127685546876,85.40359926136047,False,,,,,0.9216533899307252,770.5162353515625,188.73231506347656,207.38897705078125,370.3619079589844,0.5381518602371216,803.2685546875,365.0033874511719,0.9875081181526184,2.0,812.0797729492188,274.7895812988281,0.9781432151794434,2.0,807.9547119140625,200.54942321777344,0.9873026609420776,2.0,783.3200073242188,116.87127685546876,0.9216533899307252,2.0,,,0.0463710092008113,0.0,waist,"head,waist",-0.5532879829406738,8.960443615913405,0.0355015568494557,789.8994097709656,118.99279224872588,89.43319194462048,6.026114463806152,11.081959009170532,,,,,,,,,,,,,,2019-08-08 06:04:49.550,outside_inside,unknown,5784.0,746.6644287109375,10.678264617919922,112.59886205075072,5823.0,964.1034545898438,1416.3485107421875,94.79471331817298,40.0,2019-08-08 06:04:49.200,2019-08-08 06:04:51.150,2421,True,33.5,1.0,2.0
18193,5792,4,1079,,20_02_R_190808060000.cfr.mp4,820.095703125,105.98069763183594,97.49087320786312,False,,,,,0.9370209574699402,836.4575805664062,180.16473388671875,222.0433349609375,360.3294677734375,0.5861554145812988,787.2423706054688,355.8340759277344,0.9916905164718628,2.0,788.51953125,276.1011962890625,0.9834672808647156,2.0,798.10400390625,200.6207275390625,0.9930106997489928,2.0,820.095703125,105.98069763183594,0.9370209574699402,2.0,,,0.0062784114852547,0.0,waist,"head,waist",36.49905180931091,-6.410357415676131,0.1208958711141101,783.0433633327484,121.35149866342547,85.40359926136047,-0.5532879829406738,8.960443615913405,,,,,,,,,,,,,,2019-08-08 06:04:49.600,outside_inside,unknown,5784.0,746.6644287109375,10.678264617919922,112.59886205075072,5823.0,964.1034545898438,1416.3485107421875,94.79471331817298,40.0,2019-08-08 06:04:49.200,2019-08-08 06:04:51.150,2421,True,33.5,1.0,2.0
18198,5793,10001,1079,,,838.3452290296555,102.77551892399788,97.49087320786312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.49905180931091,-6.410357415676131,1.0,838.3452290296555,102.77551892399788,97.49087320786312,36.49905180931091,-6.410357415676131,,,,,,,,,,,,,,2019-08-08 06:04:49.650,outside_inside,unknown,5784.0,746.6644287109375,10.678264617919922,112.59886205075072,5823.0,964.1034545898438,1416.3485107421875,94.79471331817298,40.0,2019-08-08 06:04:49.200,2019-08-08 06:04:51.150,2421,True,33.5,1.0,2.0
