,frame,det_id,track_id,tag_id,video_name,cx,cy,angle,virtual,tag_hamming,tag_dm,tag_cx,tag_cy,score,bbox_x,bbox_y,bbox_width,bbox_height,bbox_confidence,head_x,head_y,head_conf,head_visibility,neck_x,neck_y,neck_conf,neck_visibility,thorax_x,thorax_y,thorax_conf,thorax_visibility,waist_x,waist_y,waist_conf,waist_visibility,tail_x,tail_y,tail_conf,tail_visibility,waist_src,angle_src,vx,vy,cost,pcx,pcy,pa,pvx,pvy,tag_goodness,tag_p0x,tag_p0y,tag_p1x,tag_p1y,tag_p2x,tag_p2y,tag_p3x,tag_p3y,tag_H,tag_dx,tag_dy,tag_ntags,timestamp,track_shape,track_event,track_startframe,track_startx,track_starty,track_starta,track_endframe,track_endx,track_endy,track_enda,track_length,track_starttime,track_endtime,track_tagid,track_hastag,track_dm,track_ntagidunique,track_ntagid
7052,650,12,314,,192_02_R_190823160000.cfr.mp4,1411.4778442382812,1482.2872314453125,-61.87377143243484,False,,,,,0.2162276744842529,1421.1256103515625,1374.128173828125,239.313232421875,131.7437744140625,0.566796600818634,1492.3157958984375,1331.057861328125,0.9832828044891356,2.0,1459.9482421875,1393.610595703125,0.9731497168540956,2.0,1438.423828125,1431.87744140625,0.6881403923034668,2.0,1411.4778442382812,1482.2872314453125,0.2162276744842529,1.0,,,0.0063541759736835,0.0,"head,thorax","head,waist",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,2019-08-23 16:00:32.500,inside_outside,exit,650.0,1411.4778442382812,1482.2872314453125,-61.87377143243484,705.0,1262.48193359375,84.8212890625,-31.96407236399795,56.0,2019-08-23 16:00:32.500,2019-08-23 16:00:35.250,690,True,49.55,1.0,5.0
7063,651,5,314,,192_02_R_190823160000.cfr.mp4,1443.9931640625,1396.356201171875,-66.81919582699184,False,,,,,0.975705087184906,1448.8970947265625,1315.29345703125,244.190673828125,249.4130859375,0.8391625881195068,1520.47509765625,1217.7452392578125,0.9967371821403505,2.0,1497.2166748046875,1277.929931640625,0.994126319885254,2.0,1474.4808349609375,1330.221435546875,0.9989363551139832,2.0,1443.9931640625,1396.356201171875,0.975705087184906,2.0,,,0.0007191973854787,0.0,waist,"head,waist",32.51531982421875,-85.9310302734375,0.1585771679321971,1411.4778442382812,1482.2872314453125,-61.87377143243484,0.0,0.0,,,,,,,,,,,,,,2019-08-23 16:00:32.550,inside_outside,exit,650.0,1411.4778442382812,1482.2872314453125,-61.87377143243484,705.0,1262.48193359375,84.8212890625,-31.96407236399795,56.0,2019-08-23 16:00:32.500,2019-08-23 16:00:35.250,690,True,49.55,1.0,5.0
7072,652,3,314,,192_02_R_190823160000.cfr.mp4,1460.3109130859375,1363.462890625,-66.82175073367924,False,,,,,0.9932082295417786,1461.9996337890625,1301.927978515625,262.238037109375,276.1439208984375,0.8666561245918274,1531.3377685546875,1197.5709228515625,0.9960665106773376,2.0,1510.18603515625,1250.54296875,0.994957149028778,2.0,1487.5311279296875,1295.430908203125,0.9993103742599488,2.0,1460.3109130859375,1363.462890625,0.9932082295417786,2.0,,,0.0018501676386222,0.0,waist,"head,waist",32.575408935546875,-75.85882568359375,0.0167873198831798,1460.2508239746094,1353.3906860351562,-66.81919582699184,32.51531982421875,-85.9310302734375,,,,,,,,,,,,,,2019-08-23 16:00:32.600,inside_outside,exit,650.0,1411.4778442382812,1482.2872314453125,-61.87377143243484,705.0,1262.48193359375,84.8212890625,-31.96407236399795,56.0,2019-08-23 16:00:32.500,2019-08-23 16:00:35.250,690,True,49.55,1.0,5.0
7083,653,3,314,,192_02_R_190823160000.cfr.mp4,1457.074951171875,1320.1263427734375,-75.27544932682781,False,,,,,0.9960998296737672,1456.287841796875,1281.3841552734375,198.899658203125,317.231689453125,0.8474358320236206,1501.75927734375,1150.0966796875,0.9940959215164183,2.0,1484.882080078125,1203.927978515625,0.994339883327484,2.0,1470.656494140625,1250.00634765625,0.9995031356811525,2.0,1457.074951171875,1320.1263427734375,0.9960998296737672,2.0,,,0.0017423770623281,0.0,waist,"head,waist",13.051742553710938,-81.26596069335938,0.0781209204374524,1476.598617553711,1325.5334777832031,-66.82175073367924,32.575408935546875,-75.85882568359375,,,,,,,,,,,,,,2019-08-23 16:00:32.650,inside_outside,exit,650.0,1411.4778442382812,1482.2872314453125,-61.87377143243484,705.0,1262.48193359375,84.8212890625,-31.96407236399795,56.0,2019-08-23 16:00:32.500,2019-08-23 16:00:35.250,690,True,49.55,1.0,5.0
7095,654,4,314,,192_02_R_190823160000.cfr.mp4,1446.0848388671875,1266.551513671875,-86.23490494712927,False,,,,,0.996494710445404,1443.17431640625,1249.734619140625,184.1337890625,379.7294921875,0.8576575517654419,1458.19970703125,1082.45751953125,0.9965071082115172,2.0,1452.89404296875,1138.662841796875,0.9955191612243652,2.0,1447.4559326171875,1189.714599609375,0.999619483947754,2.0,1446.0848388671875,1266.551513671875,0.996494710445404,2.0,,,0.0035572613123804,0.0,waist,"head,waist",-4.464241027832031,-94.2078094482422,0.0982774250295373,1463.6008224487305,1279.4933624267578,-75.27544932682781,13.051742553710938,-81.26596069335938,,,,,,,,,,,,,,2019-08-23 16:00:32.700,inside_outside,exit,650.0,1411.4778442382812,1482.2872314453125,-61.87377143243484,705.0,1262.48193359375,84.8212890625,-31.96407236399795,56.0,2019-08-23 16:00:32.500,2019-08-23 16:00:35.250,690,True,49.55,1.0,5.0
7106,655,2,314,,192_02_R_190823160000.cfr.mp4,1457.11279296875,1196.4329833984375,-87.78068792404724,False,,,,,0.998340368270874,1451.487548828125,1206.86962890625,188.5001220703125,400.6173095703125,0.8532764911651611,1461.02197265625,1022.153076171875,0.984228253364563,2.0,1462.92626953125,1077.88720703125,0.990980327129364,2.0,1460.241943359375,1128.7955322265625,0.9988296627998352,2.0,1457.11279296875,1196.4329833984375,0.998340368270874,2.0,1446.710693359375,1391.4412841796875,0.9837746620178224,2.0,waist,"head,tail",8.795833587646484,-117.2224349975586,0.046104913370261,1443.8527183532717,1219.447608947754,-86.23490494712927,-4.464241027832031,-94.2078094482422,,,,,,,,,,,,,,2019-08-23 16:00:32.750,inside_outside,exit,650.0,1411.4778442382812,1482.2872314453125,-61.87377143243484,705.0,1262.48193359375,84.8212890625,-31.96407236399795,56.0,2019-08-23 16:00:32.500,2019-08-23 16:00:35.250,690,True,49.55,1.0,5.0
7117,656,2,314,,192_02_R_190823160000.cfr.mp4,1467.40869140625,1136.4052734375,-88.97619750286441,False,,,,,0.9971049427986144,1459.0751953125,1145.1168212890625,186.173828125,403.11083984375,0.8446447849273682,1457.9495849609375,956.7738037109376,0.998088538646698,2.0,1465.753662109375,1014.5453491210938,0.9961710572242736,2.0,1468.0418701171875,1069.80126953125,0.9993075132369996,2.0,1467.40869140625,1136.4052734375,0.9971049427986144,2.0,1451.258544921875,1331.1893310546875,0.9722568988800048,2.0,waist,"head,tail",14.693815231323242,-118.6389274597168,0.0141934763174445,1461.5107097625732,1137.8217658996582,-87.78068792404724,8.795833587646484,-117.2224349975586,,,,,,,,,,,,,,2019-08-23 16:00:32.800,inside_outside,exit,650.0,1411.4778442382812,1482.2872314453125,-61.87377143243484,705.0,1262.48193359375,84.8212890625,-31.96407236399795,56.0,2019-08-23 16:00:32.500,2019-08-23 16:00:35.250,690,True,49.55,1.0,5.0
7129,657,2,314,,192_02_R_190823160000.cfr.mp4,1448.5164794921875,1078.989013671875,-92.46418022853824,False,,,,,0.998012900352478,1444.430419921875,1092.83984375,181.1107177734375,398.6312255859375,0.8593987226486206,1438.2939453125,906.6415405273438,0.98753160238266,2.0,1445.23046875,959.163330078125,0.9907253384590148,2.0,1446.9300537109375,1011.871826171875,0.9986879229545592,2.0,1448.5164794921875,1078.989013671875,0.998012900352478,2.0,1454.1435546875,1274.9407958984375,0.9905853867530824,2.0,waist,"head,tail",-11.54530429840088,-116.7357234954834,0.0526060876913815,1474.7555990219116,1077.0858097076416,-88.97619750286441,14.693815231323242,-118.6389274597168,,,,,,,,,,,,,,2019-08-23 16:00:32.850,inside_outside,exit,650.0,1411.4778442382812,1482.2872314453125,-61.87377143243484,705.0,1262.48193359375,84.8212890625,-31.96407236399795,56.0,2019-08-23 16:00:32.500,2019-08-23 16:00:35.250,690,True,49.55,1.0,5.0
7142,658,1,314,,192_02_R_190823160000.cfr.mp4,1445.27587890625,1017.2238159179688,-100.80966459103507,False,,,,,0.9986255168914796,1446.1932373046875,1035.806884765625,196.363525390625,412.7564697265625,0.8731128573417664,1417.69677734375,843.115234375,0.9917801022529602,2.0,1426.2098388671875,894.7191772460938,0.9930499792099,2.0,1432.216552734375,949.0574951171876,0.9990326166152954,2.0,1445.27587890625,1017.2238159179688,0.9986255168914796,2.0,1490.109375,1222.3677978515625,0.9975468516349792,2.0,waist,"head,tail",-9.01325273513794,-120.13305950164796,0.0699033242766749,1442.743827342987,1020.6211519241332,-92.46418022853824,-11.54530429840088,-116.7357234954834,,,,,,,,,,,,,,2019-08-23 16:00:32.900,inside_outside,exit,650.0,1411.4778442382812,1482.2872314453125,-61.87377143243484,705.0,1262.48193359375,84.8212890625,-31.96407236399795,56.0,2019-08-23 16:00:32.500,2019-08-23 16:00:35.250,690,True,49.55,1.0,5.0
7154,659,5,314,,192_02_R_190823160000.cfr.mp4,1468.05029296875,900.9056396484376,-101.92454977043946,False,,,,,0.9986176490783693,1466.131103515625,917.5707397460938,203.9857177734375,398.7559814453125,0.8559159636497498,1429.9320068359375,734.3236694335938,0.9947781562805176,2.0,1446.6361083984375,785.2530517578125,0.9953137636184692,2.0,1456.4622802734375,836.3781127929688,0.9993415474891664,2.0,1468.05029296875,900.9056396484376,0.9986176490783693,2.0,1507.445068359375,1101.3699951171875,0.9928283095359802,2.0,waist,"head,tail",18.26778769493103,-176.3847060203551,0.1046100845878799,1440.769252538681,957.1572861671448,-100.80966459103507,-9.01325273513794,-120.13305950164796,,,,,,,,,,,,,,2019-08-23 16:00:32.950,inside_outside,exit,650.0,1411.4778442382812,1482.2872314453125,-61.87377143243484,705.0,1262.48193359375,84.8212890625,-31.96407236399795,56.0,2019-08-23 16:00:32.500,2019-08-23 16:00:35.250,690,True,49.55,1.0,5.0
7166,660,2,314,,192_02_R_190823160000.cfr.mp4,1460.7952880859375,840.3873291015625,-99.64854384039076,False,,,,,0.9985431432724,1460.83740234375,861.2548828125,201.0006103515625,424.0905151367188,0.865513801574707,1431.5068359375,661.590576171875,0.9924732446670532,2.0,1443.4495849609375,714.9757690429688,0.9936489462852478,2.0,1449.912109375,769.6300659179688,0.9990803003311156,2.0,1460.7952880859375,840.3873291015625,0.9985431432724,2.0,1499.174072265625,1059.6121826171875,0.9951221346855164,2.0,waist,"head,tail",1.8788889646530151,-148.71066355705273,0.0568612761877632,1477.1841868162155,812.7132866382601,-101.92454977043946,18.26778769493103,-176.3847060203551,,,,,,,,,,,,,,2019-08-23 16:00:33.000,inside_outside,exit,650.0,1411.4778442382812,1482.2872314453125,-61.87377143243484,705.0,1262.48193359375,84.8212890625,-31.96407236399795,56.0,2019-08-23 16:00:32.500,2019-08-23 16:00:35.250,690,True,49.55,1.0,5.0
