,frame,det_id,track_id,tag_id,video_name,cx,cy,angle,virtual,tag_hamming,tag_dm,tag_cx,tag_cy,score,bbox_x,bbox_y,bbox_width,bbox_height,bbox_confidence,head_x,head_y,head_conf,head_visibility,neck_x,neck_y,neck_conf,neck_visibility,thorax_x,thorax_y,thorax_conf,thorax_visibility,waist_x,waist_y,waist_conf,waist_visibility,tail_x,tail_y,tail_conf,tail_visibility,waist_src,angle_src,vx,vy,cost,pcx,pcy,pa,pvx,pvy,tag_goodness,tag_p0x,tag_p0y,tag_p1x,tag_p1y,tag_p2x,tag_p2y,tag_p3x,tag_p3y,tag_H,tag_dx,tag_dy,tag_ntags,timestamp,track_shape,track_event,track_startframe,track_startx,track_starty,track_starta,track_endframe,track_endx,track_endy,track_enda,track_length,track_starttime,track_endtime,track_tagid,track_hastag,track_dm,track_ntagidunique,track_ntagid
10128,5670,4,330,,46_02_R_190730060000.cfr.mp4,504.0828857421875,1456.2142944335938,-53.672594088695845,False,,,,,0.1677049517631531,561.5302734375,1360.8240966796875,182.39749145507807,158.351806640625,0.6441237926483154,615.5567626953125,1304.613037109375,0.9178250432014464,2.0,565.6187744140625,1368.08984375,0.9186068177223206,2.0,541.2408447265625,1405.6805419921875,0.5854499340057373,2.0,504.0828857421875,1456.2142944335938,0.1677049517631531,1.0,,,0.1751137375831604,0.0,"head,thorax","head,waist",0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,2019-07-30 06:04:43.500,inside_outside,exit,5670.0,504.0828857421875,1456.2142944335938,-53.672594088695845,5701.0,1057.978515625,59.72230529785156,-6.77579524721283,32.0,2019-07-30 06:04:43.500,2019-07-30 06:04:45.050,266,True,36.78,1.0,13.0
10132,5671,1,330,266.0,46_02_R_190730060000.cfr.mp4,548.1986083984375,1406.608642578125,-66.70542627063139,False,0.0,32.71,567.35,1333.44,0.9284570217132568,560.754638671875,1314.7568359375,264.69195556640625,250.486328125,0.7928969860076904,635.7720336914062,1203.21240234375,0.9941101670265198,2.0,605.597900390625,1282.6458740234375,0.9890114068984984,2.0,579.58056640625,1342.488525390625,0.9968461394309998,2.0,548.1986083984375,1406.608642578125,0.9284570217132568,2.0,,,0.0015533849364146,0.0,waist,"head,waist",44.11572265625,-49.60565185546875,0.1550383962169757,504.0828857421875,1456.2142944335938,-53.672594088695845,0.0,0.0,0.0,557.77,1301.115,601.344,1325.102,576.96,1365.869,533.003,1341.858,"[[     22.031,    -12.585,     567.35], [     12.155,     20.066,     1333.4], [   0.001705, -0.0034037,          1]]",480.0,1242.0,1.0,2019-07-30 06:04:43.550,inside_outside,exit,5670.0,504.0828857421875,1456.2142944335938,-53.672594088695845,5701.0,1057.978515625,59.72230529785156,-6.77579524721283,32.0,2019-07-30 06:04:43.500,2019-07-30 06:04:45.050,266,True,36.78,1.0,13.0
10136,5672,2,330,266.0,46_02_R_190730060000.cfr.mp4,587.3426513671875,1345.1649169921875,-66.04211127429404,False,0.0,32.31,605.09,1273.91,0.9876558780670166,598.3120727539062,1284.2650146484375,264.080322265625,311.469970703125,0.8184506297111511,671.9669189453125,1154.7191162109375,0.9971597194671632,2.0,639.50439453125,1213.7879638671875,0.995420515537262,2.0,613.212158203125,1268.6787109375,0.9994150400161744,2.0,587.3426513671875,1345.1649169921875,0.9876558780670166,2.0,,,0.0022922032512724,0.0,waist,"head,waist",61.201904296875,-86.24655151367188,0.0676077904869141,570.2564697265625,1381.8058166503906,-66.70542627063139,44.11572265625,-49.60565185546875,0.0,592.699,1238.808,637.969,1262.883,617.095,1307.897,570.471,1285.511,"[[     24.887,    -11.218,     605.09], [     13.809,     22.406,     1273.9], [   0.020921, -0.0049128,          1]]",513.0,1169.0,1.0,2019-07-30 06:04:43.600,inside_outside,exit,5670.0,504.0828857421875,1456.2142944335938,-53.672594088695845,5701.0,1057.978515625,59.72230529785156,-6.77579524721283,32.0,2019-07-30 06:04:43.500,2019-07-30 06:04:45.050,266,True,36.78,1.0,13.0
10140,5673,1,330,266.0,46_02_R_190730060000.cfr.mp4,586.406494140625,1274.4835205078125,-68.10775132077272,False,0.0,30.09,581.79,1219.26,0.99284029006958,595.5371704101562,1254.87841796875,207.364990234375,370.2431640625,0.8028464913368225,656.4745483398438,1100.1156005859375,0.9934946894645692,2.0,613.1632080078125,1153.14453125,0.991561472415924,2.0,589.91015625,1202.142822265625,0.998767614364624,2.0,586.406494140625,1274.4835205078125,0.99284029006958,2.0,,,0.0220762006938457,0.0,waist,"head,waist",29.664794921875,-113.80467224121094,0.0718932659071136,617.943603515625,1302.0416412353516,-66.04211127429404,61.201904296875,-86.24655151367188,0.0,567.355,1185.627,612.2,1206.986,596.366,1253.22,550.806,1231.759,"[[     22.801,    -8.7482,     581.79], [     10.963,     22.256,     1219.3], [  0.0021982, -0.0071196,          1]]",490.0,1102.0,1.0,2019-07-30 06:04:43.650,inside_outside,exit,5670.0,504.0828857421875,1456.2142944335938,-53.672594088695845,5701.0,1057.978515625,59.72230529785156,-6.77579524721283,32.0,2019-07-30 06:04:43.500,2019-07-30 06:04:45.050,266,True,36.78,1.0,13.0
10144,5674,3,330,266.0,46_02_R_190730060000.cfr.mp4,585.76025390625,1250.3656005859375,-82.4988796158326,False,0.0,34.76,569.13,1201.6,0.992764413356781,588.5215454101562,1243.154541015625,173.3414306640625,393.6910400390625,0.790069580078125,610.5026245117188,1062.45703125,0.987136721611023,2.0,592.49755859375,1124.8131103515625,0.9878140687942504,2.0,582.16943359375,1178.8984375,0.9978972673416138,2.0,585.76025390625,1250.3656005859375,0.992764413356781,2.0,,,0.3411518633365631,0.0,waist,"head,waist",14.1861572265625,-81.02025604248047,0.1342884593216757,601.2388916015625,1217.581184387207,-68.10775132077272,29.664794921875,-113.80467224121094,0.0,549.727,1170.157,597.32,1184.952,587.869,1231.974,540.686,1218.39,"[[     24.632,     -4.065,     569.13], [     8.4147,     24.598,     1201.6], [   0.010802,  0.0064336,          1]]",482.0,1079.0,1.0,2019-07-30 06:04:43.700,inside_outside,exit,5670.0,504.0828857421875,1456.2142944335938,-53.672594088695845,5701.0,1057.978515625,59.72230529785156,-6.77579524721283,32.0,2019-07-30 06:04:43.500,2019-07-30 06:04:45.050,266,True,36.78,1.0,13.0
10148,5675,1,330,266.0,46_02_R_190730060000.cfr.mp4,558.6653442382812,1238.37060546875,-99.2563122481922,False,1.0,29.46,528.67,1189.14,0.9959832429885864,564.298828125,1231.836669921875,185.49224853515625,415.1339111328125,0.8075515627861023,558.4332275390625,1037.0325927734375,0.9966435432434082,2.0,543.31298828125,1109.513916015625,0.9938430786132812,2.0,539.7275390625,1170.78125,0.9987242817878724,2.0,558.6653442382812,1238.37060546875,0.9959832429885864,2.0,622.1144409179688,1427.778564453125,0.9723515510559082,2.0,waist,"head,tail",-20.0018310546875,-52.50512313842773,0.1581333830272935,592.8533325195312,1209.8554725646973,-82.4988796158326,14.1861572265625,-81.02025604248047,0.0,506.244,1161.199,553.794,1168.954,551.507,1217.598,503.254,1209.557,"[[     23.795,    -1.9792,     528.67], [     3.7428,      23.37,     1189.1], [ -0.0017382, -0.0074356,          1]]",440.0,1071.0,1.0,2019-07-30 06:04:43.750,inside_outside,exit,5670.0,504.0828857421875,1456.2142944335938,-53.672594088695845,5701.0,1057.978515625,59.72230529785156,-6.77579524721283,32.0,2019-07-30 06:04:43.500,2019-07-30 06:04:45.050,266,True,36.78,1.0,13.0
10152,5676,1,330,,46_02_R_190730060000.cfr.mp4,556.3353271484375,1224.24267578125,-97.82325297574458,False,,,,,0.9965406060218812,560.040771484375,1223.612548828125,184.7875366210937,406.2837524414063,0.8401544094085693,558.4066772460938,1026.8912353515625,0.9959736466407776,2.0,543.60498046875,1098.20263671875,0.9930518865585328,2.0,539.870361328125,1158.098876953125,0.9986270666122437,2.0,556.3353271484375,1224.24267578125,0.9965406060218812,2.0,611.2221069335938,1411.29296875,0.9865082502365112,2.0,waist,"head,tail",-12.3309326171875,-40.38049125671387,0.0267286183011671,548.6644287109375,1212.118043899536,-99.2563122481922,-20.0018310546875,-52.50512313842773,,,,,,,,,,,,,,2019-07-30 06:04:43.800,inside_outside,exit,5670.0,504.0828857421875,1456.2142944335938,-53.672594088695845,5701.0,1057.978515625,59.72230529785156,-6.77579524721283,32.0,2019-07-30 06:04:43.500,2019-07-30 06:04:45.050,266,True,36.78,1.0,13.0
10156,5677,3,330,266.0,46_02_R_190730060000.cfr.mp4,564.8560791015625,1209.669189453125,-84.11851778053698,False,0.0,33.88,559.79,1155.87,0.9947751760482788,573.13525390625,1200.370361328125,193.80047607421875,414.8555908203125,0.7809760570526123,613.48095703125,1009.33447265625,0.9962220191955566,2.0,583.0972900390625,1078.0760498046875,0.993305504322052,2.0,566.40380859375,1139.25830078125,0.998392641544342,2.0,564.8560791015625,1209.669189453125,0.9947751760482788,2.0,574.41650390625,1388.552001953125,0.9792714715003968,2.0,waist,"head,tail",2.35528564453125,-34.763731956481934,0.1171742193053744,550.1698608398438,1204.052430152893,-97.82325297574458,-12.3309326171875,-40.38049125671387,0.0,542.942,1122.766,590.9,1141.017,576.359,1188.444,528.167,1170.973,"[[       24.8,    -7.3231,     559.79], [     9.8819,     23.913,     1155.9], [  0.0081457, 5.6506e-05,          1]]",466.0,1039.0,1.0,2019-07-30 06:04:43.850,inside_outside,exit,5670.0,504.0828857421875,1456.2142944335938,-53.672594088695845,5701.0,1057.978515625,59.72230529785156,-6.77579524721283,32.0,2019-07-30 06:04:43.500,2019-07-30 06:04:45.050,266,True,36.78,1.0,13.0
10160,5678,2,330,266.0,46_02_R_190730060000.cfr.mp4,571.0458984375,1195.3885498046875,-80.88582404175654,False,0.0,33.69,564.0,1147.88,0.9944197535514832,571.9234008789062,1194.855224609375,201.2503967285156,413.3663330078125,0.7853714227676392,618.8763427734375,1000.59814453125,0.996673345565796,2.0,594.728759765625,1066.406494140625,0.99296772480011,2.0,578.3677978515625,1125.986572265625,0.9981868863105774,2.0,571.0458984375,1195.3885498046875,0.9944197535514832,2.0,557.3652954101562,1384.0169677734375,0.9858140349388124,2.0,waist,"head,tail",7.367462158203125,-31.662505626678467,0.0286742837928393,566.0337219238281,1192.287323474884,-84.11851778053698,2.35528564453125,-34.763731956481934,0.0,546.621,1115.339,595.721,1132.185,580.772,1179.268,531.976,1163.724,"[[     25.452,    -6.8379,        564], [      9.483,      24.66,     1147.9], [   0.011411,   0.006549,          1]]",478.0,1026.0,1.0,2019-07-30 06:04:43.900,inside_outside,exit,5670.0,504.0828857421875,1456.2142944335938,-53.672594088695845,5701.0,1057.978515625,59.72230529785156,-6.77579524721283,32.0,2019-07-30 06:04:43.500,2019-07-30 06:04:45.050,266,True,36.78,1.0,13.0
10164,5679,2,330,266.0,46_02_R_190730060000.cfr.mp4,582.7305908203125,1169.727294921875,-73.57038625327293,False,0.0,31.59,591.23,1114.19,0.9950567483901978,578.315673828125,1175.586181640625,207.28338623046875,409.7698974609375,0.7773840427398682,646.576416015625,979.8887939453124,0.9944933652877808,2.0,624.7694702148438,1043.2872314453125,0.9898014664649964,2.0,603.8497314453125,1101.580078125,0.9973809123039246,2.0,582.7305908203125,1169.727294921875,0.9950567483901978,2.0,533.0067749023438,1365.0302734375,0.99465149641037,2.0,waist,"head,tail",15.368423461914062,-41.49250769615173,0.0645181945353979,574.7296295166016,1179.5572969913485,-80.88582404175654,7.367462158203125,-31.662505626678467,0.0,576.667,1080.16,623.995,1101.341,605.605,1147.758,557.071,1127.579,"[[     25.164,     -10.11,     591.23], [     11.893,     22.658,     1114.2], [   0.013821, -0.0071108,          1]]",504.0,1002.0,1.0,2019-07-30 06:04:43.950,inside_outside,exit,5670.0,504.0828857421875,1456.2142944335938,-53.672594088695845,5701.0,1057.978515625,59.72230529785156,-6.77579524721283,32.0,2019-07-30 06:04:43.500,2019-07-30 06:04:45.050,266,True,36.78,1.0,13.0
